Mike feel busy today.	迈克今天觉得忙。
Mike feel hungry today.	迈克今天觉得饿。
Mike feel happy today.	迈克今天觉得高兴。
Mike feel tired today.	迈克今天觉得累。
Anna feel thirsty today.	安娜今天觉得渴。
Anna feel busy today.	安娜今天觉得忙。
Anna feel hungry today.	安娜今天觉得饿。
Anna feel happy today.	安娜今天觉得高兴。
Anna feel tired today.	安娜今天觉得累。
Mary feel thirsty today.	玛丽今天觉得渴。
Mary feel busy today.	玛丽今天觉得忙。
Mary feel hungry today.	玛丽今天觉得饿。
Mary feel happy today.	玛丽今天觉得高兴。
Mary feel tired today.	玛丽今天觉得累。
What time is it?	现在几点？
It is nine o'clock.	现在九点。
It is eight o'clock.	现在八点。
It is five o'clock.	现在五点。
It is seven o'clock.	现在七点。
It is ten o'clock.	现在十点。
Today is Friday.	今天是周五。
Today is Saturday.	今天是周六。
Today is Thursday.	今天是周四。
Today is Monday.	今天是周一。
Today is Tuesday.	今天是周二。
Today is Wednesday.	今天是周三。
Today is Sunday.	今天是周日。
It is rainy today.	今天下雨。
It is cold today.	今天冷。
It is cloudy today.	今天多云。
It is hot today.	今天热。
It is windy today.	今天刮风。
It is sunny today.	今天晴朗。
I go to the restroom by bike.	我坐自行车去卫生间。
I go to the restroom by car.	我坐车去卫生间。
I go to the restroom by train.	我坐火车去卫生间。
I go to the restroom by subway.	我坐地铁去卫生间。
I go to the restroom by walk.	我坐走路去卫生间。
I go to the restroom by taxi.	我坐出租车去卫生间。
I go to the restroom by bus.	我坐公交车去卫生间。
I go to the restaurant by bike.	我坐自行车去餐厅。
I go to the restaurant by car.	我坐车去餐厅。
I go to the restaurant by train.	我坐火车去餐厅。
I go to the restaurant by subway.	我坐地铁去餐厅。
I go to the restaurant by walk.	我坐走路去餐厅。
I go to the restaurant by taxi.	我坐出租车去餐厅。
I go to the restaurant by bus.	我坐公交车去餐厅。
I go to the library by bike.	我坐自行车去图书馆。
I go to the library by car.	我坐车去图书馆。
I go to the library by train.	我坐火车去图书馆。
I go to the library by subway.	我坐地铁去图书馆。
I go to the library by walk.	我坐走路去图书馆。
I go to the library by taxi.	我坐出租车去图书馆。
I go to the library by bus.	我坐公交车去图书馆。
I go to the bathroom by bike.	我坐自行车去洗手间。
I go to the bathroom by car.	我坐车去洗手间。
I go to the bathroom by train.	我坐火车去洗手间。
I go to the bathroom by subway.	我坐地铁去洗手间。
I go to the bathroom by walk.	我坐走路去洗手间。
I go to the bathroom by taxi.	我坐出租车去洗手间。
I go to the bathroom by bus.	我坐公交车去洗手间。
I go to the museum by bike.	我坐自行车去博物馆。
I go to the museum by car.	我坐车去博物馆。
I go to the museum by train.	我坐火车去博物馆。
I go to the museum by subway.	我坐地铁去博物馆。
I go to the museum by walk.	我坐走路去博物馆。
I go to the museum by taxi.	我坐出租车去博物馆。
I go to the museum by bus.	我坐公交车去博物馆。
I go to the school by bike.	我坐自行车去学校。
I go to the school by car.	我坐车去学校。
I go to the school by train.	我坐火车去学校。
I go to the school by subway.	我坐地铁去学校。
I go to the school by walk.	我坐走路去学校。
I go to the school by taxi.	我坐出租车去学校。
I go to the school by bus.	我坐公交车去学校。
I go to the airport by bike.	我坐自行车去机场。
I go to the airport by car.	我坐车去机场。
I go to the airport by train.	我坐火车去机场。
I go to the airport by subway.	我坐地铁去机场。
I go to the airport by walk.	我坐走路去机场。
I go to the airport by taxi.	我坐出租车去机场。
I go to the airport by bus.	我坐公交车去机场。
I go to the pharmacy by bike.	我坐自行车去药店。
I go to the pharmacy by car.	我坐车去药店。
I go to the pharmacy by train.	我坐火车去药店。
I go to the pharmacy by subway.	我坐地铁去药店。
I go to the pharmacy by walk.	我坐走路去药店。
I go to the pharmacy by taxi.	我坐出租车去药店。
I go to the pharmacy by bus.	我坐公交车去药店。
I go to the bank by bike.	我坐自行车去银行。
I go to the bank by car.	我坐车去银行。
I go to the bank by train.	我坐火车去银行。
I go to the bank by subway.	我坐地铁去银行。
I go to the bank by walk.	我坐走路去银行。
I go to the bank by taxi.	我坐出租车去银行。
I go to the bank by bus.	我坐公交车去银行。
I go to the hotel by bike.	我坐自行车去酒店。
I go to the hotel by car.	我坐车去酒店。
I go to the hotel by train.	我坐火车去酒店。
I go to the hotel by subway.	我坐地铁去酒店。
I go to the hotel by walk.	我坐走路去酒店。
I go to the hotel by taxi.	我坐出租车去酒店。
I go to the hotel by bus.	我坐公交车去酒店。
I go to the park by bike.	我坐自行车去公园。
I go to the park by car.	我坐车去公园。
I go to the park by train.	我坐火车去公园。
I go to the park by subway.	我坐地铁去公园。
I go to the park by walk.	我坐走路去公园。
I go to the park by taxi.	我坐出租车去公园。
I go to the park by bus.	我坐公交车去公园。
I go to the police station by bike.	我坐自行车去派出所。
I go to the police station by car.	我坐车去派出所。
I go to the police station by train.	我坐火车去派出所。
I go to the police station by subway.	我坐地铁去派出所。
I go to the police station by walk.	我坐走路去派出所。
I go to the police station by taxi.	我坐出租车去派出所。
I go to the police station by bus.	我坐公交车去派出所。
I go to the post office by bike.	我坐自行车去邮局。
I go to the post office by car.	我坐车去邮局。
I go to the post office by train.	我坐火车去邮局。
I go to the post office by subway.	我坐地铁去邮局。
I go to the post office by walk.	我坐走路去邮局。
I go to the post office by taxi.	我坐出租车去邮局。
I go to the post office by bus.	我坐公交车去邮局。
I go to the train station by bike.	我坐自行车去火车站。
I go to the train station by car.	我坐车去火车站。
I go to the train station by train.	我坐火车去火车站。
I go to the train station by subway.	我坐地铁去火车站。
I go to the train station by walk.	我坐走路去火车站。
I go to the train station by taxi.	我坐出租车去火车站。
I go to the train station by bus.	我坐公交车去火车站。
I go to the subway station by bike.	我坐自行车去地铁站。
I go to the subway station by car.	我坐车去地铁站。
I go to the subway station by train.	我坐火车去地铁站。
I go to the subway station by subway.	我坐地铁去地铁站。
I go to the subway station by walk.	我坐走路去地铁站。
I go to the subway station by taxi.	我坐出租车去地铁站。
I go to the subway station by bus.	我坐公交车去地铁站。
I go to the bus stop by bike.	我坐自行车去公交站。
I go to the bus stop by car.	我坐车去公交站。
I go to the bus stop by train.	我坐火车去公交站。
I go to the bus stop by subway.	我坐地铁去公交站。
I go to the bus stop by walk.	我坐走路去公交站。
I go to the bus stop by taxi.	我坐出租车去公交站。
I go to the bus stop by bus.	我坐公交车去公交站。
I go to the cinema by bike.	我坐自行车去电影院。
I go to the cinema by car.	我坐车去电影院。
I go to the cinema by train.	我坐火车去电影院。
I go to the cinema by subway.	我坐地铁去电影院。
I go to the cinema by walk.	我坐走路去电影院。
I go to the cinema by taxi.	我坐出租车去电影院。
I go to the cinema by bus.	我坐公交车去电影院。
I go to the supermarket by bike.	我坐自行车去超市。
I go to the supermarket by car.	我坐车去超市。
I go to the supermarket by train.	我坐火车去超市。
I go to the supermarket by subway.	我坐地铁去超市。
I go to the supermarket by walk.	我坐走路去超市。
I go to the supermarket by taxi.	我坐出租车去超市。
I go to the supermarket by bus.	我坐公交车去超市。
I go to the hospital by bike.	我坐自行车去医院。
I go to the hospital by car.	我坐车去医院。
I go to the hospital by train.	我坐火车去医院。
I go to the hospital by subway.	我坐地铁去医院。
I go to the hospital by walk.	我坐走路去医院。
I go to the hospital by taxi.	我坐出租车去医院。
I go to the hospital by bus.	我坐公交车去医院。
I go to the coffee shop by bike.	我坐自行车去咖啡店。
I go to the coffee shop by car.	我坐车去咖啡店。
I go to the coffee shop by train.	我坐火车去咖啡店。
I go to the coffee shop by subway.	我坐地铁去咖啡店。
I go to the coffee shop by walk.	我坐走路去咖啡店。
I go to the coffee shop by taxi.	我坐出租车去咖啡店。
I go to the coffee shop by bus.	我坐公交车去咖啡店。
They go to the restroom by bike.	他们坐自行车去卫生间。
They go to the restroom by car.	他们坐车去卫生间。
They go to the restroom by train.	他们坐火车去卫生间。
They go to the restroom by subway.	他们坐地铁去卫生间。
They go to the restroom by walk.	他们坐走路去卫生间。
They go to the restroom by taxi.	他们坐出租车去卫生间。
They go to the restroom by bus.	他们坐公交车去卫生间。
They go to the restaurant by bike.	他们坐自行车去餐厅。
They go to the restaurant by car.	他们坐车去餐厅。
They go to the restaurant by train.	他们坐火车去餐厅。
They go to the restaurant by subway.	他们坐地铁去餐厅。
They go to the restaurant by walk.	他们坐走路去餐厅。
They go to the restaurant by taxi.	他们坐出租车去餐厅。
They go to the restaurant by bus.	他们坐公交车去餐厅。
They go to the library by bike.	他们坐自行车去图书馆。
They go to the library by car.	他们坐车去图书馆。
They go to the library by train.	他们坐火车去图书馆。
They go to the library by subway.	他们坐地铁去图书馆。
They go to the library by walk.	他们坐走路去图书馆。
They go to the library by taxi.	他们坐出租车去图书馆。
They go to the library by bus.	他们坐公交车去图书馆。
They go to the bathroom by bike.	他们坐自行车去洗手间。
They go to the bathroom by car.	他们坐车去洗手间。
They go to the bathroom by train.	他们坐火车去洗手间。
They go to the bathroom by subway.	他们坐地铁去洗手间。
They go to the bathroom by walk.	他们坐走路去洗手间。
They go to the bathroom by taxi.	他们坐出租车去洗手间。
They go to the bathroom by bus.	他们坐公交车去洗手间。
They go to the museum by bike.	他们坐自行车去博物馆。
They go to the museum by car.	他们坐车去博物馆。
They go to the museum by train.	他们坐火车去博物馆。
They go to the museum by subway.	他们坐地铁去博物馆。
They go to the museum by walk.	他们坐走路去博物馆。
They go to the museum by taxi.	他们坐出租车去博物馆。
They go to the museum by bus.	他们坐公交车去博物馆。
They go to the school by bike.	他们坐自行车去学校。
They go to the school by car.	他们坐车去学校。
They go to the school by train.	他们坐火车去学校。
They go to the school by subway.	他们坐地铁去学校。
They go to the school by walk.	他们坐走路去学校。
They go to the school by taxi.	他们坐出租车去学校。
They go to the school by bus.	他们坐公交车去学校。
They go to the airport by bike.	他们坐自行车去机场。
They go to the airport by car.	他们坐车去机场。
They go to the airport by train.	他们坐火车去机场。
They go to the airport by subway.	他们坐地铁去机场。
They go to the airport by walk.	他们坐走路去机场。
They go to the airport by taxi.	他们坐出租车去机场。
They go to the airport by bus.	他们坐公交车去机场。
They go to the pharmacy by bike.	他们坐自行车去药店。
They go to the pharmacy by car.	他们坐车去药店。
They go to the pharmacy by train.	他们坐火车去药店。
They go to the pharmacy by subway.	他们坐地铁去药店。
They go to the pharmacy by walk.	他们坐走路去药店。
They go to the pharmacy by taxi.	他们坐出租车去药店。
They go to the pharmacy by bus.	他们坐公交车去药店。
They go to the bank by bike.	他们坐自行车去银行。
They go to the bank by car.	他们坐车去银行。
They go to the bank by train.	他们坐火车去银行。
They go to the bank by subway.	他们坐地铁去银行。
They go to the bank by walk.	他们坐走路去银行。
They go to the bank by taxi.	他们坐出租车去银行。
They go to the bank by bus.	他们坐公交车去银行。
They go to the hotel by bike.	他们坐自行车去酒店。
They go to the hotel by car.	他们坐车去酒店。
They go to the hotel by train.	他们坐火车去酒店。
They go to the hotel by subway.	他们坐地铁去酒店。
They go to the hotel by walk.	他们坐走路去酒店。
